,date,avail
7079,2022-12-1,1
7080,2023-2-2,0
7081,2024-11-29,1
7082,2022-5-23,0
7083,2024-11-10,0
7084,2023-5-30,1
7085,2024-1-22,0
7086,2024-5-20,0
7087,2023-12-27,0
7088,2024-11-5,1
7089,2023-4-18,0
7090,2022-8-19,0
7091,2022-8-14,0
7092,2022-1-5,1
7093,2022-5-30,0
7094,2024-12-5,0
7095,2023-7-5,1
7096,2024-6-17,1
7097,2023-11-27,0
7098,2023-8-8,0
7099,2023-3-22,0
7100,2024-2-7,1
7101,2022-9-2,1
7102,2022-7-25,1
7103,2022-4-21,1
7104,2023-6-27,1
7105,2023-2-23,0
7106,2023-6-13,0
7107,2024-5-10,0
7108,2024-10-24,1
7109,2023-5-27,0
7110,2023-7-1,1
7111,2023-9-17,1
7112,2023-4-28,0
7113,2024-5-5,1
7114,2022-2-12,1
7115,2023-6-21,1
7116,2022-1-5,0
7117,2024-2-1,0
7118,2024-2-13,1
7119,2022-8-1,0
7120,2023-10-7,1
7121,2024-1-26,1
7122,2023-3-19,0
7123,2024-7-16,1
7124,2023-8-4,1
7125,2023-4-8,0
7126,2023-12-30,1
7127,2022-2-17,1
7128,2022-12-14,0
7129,2023-2-21,1
7130,2023-2-11,0
7131,2023-2-23,0
7132,2023-3-13,1
7133,2022-12-25,0
7134,2024-3-10,1
7135,2024-1-12,0
7136,2024-6-2,0
7137,2022-10-7,0
7138,2022-7-13,0
7139,2023-12-24,1
7140,2024-9-7,1
7141,2022-9-8,1
7142,2024-12-15,1
7143,2024-4-29,0
7144,2023-1-8,1
7145,2022-2-7,1
7146,2022-12-3,1
7147,2023-6-12,1
7148,2023-5-19,0
7149,2024-12-2,1
7150,2022-4-19,1
7151,2022-11-1,1
7152,2022-2-2,0
7153,2024-2-1,1
7154,2024-12-12,1
7155,2023-12-7,0
7156,2022-9-16,0
7157,2023-9-13,1
7158,2022-2-29,0
7159,2024-9-8,1
7160,2024-6-2,1
7161,2022-7-14,0
7162,2024-10-8,0
7163,2022-1-29,1
7164,2024-11-3,0
7165,2024-8-27,1
7166,2023-12-27,0
7167,2024-4-15,1
7168,2022-10-10,0
7169,2024-4-9,1
7170,2022-5-26,0
7171,2022-11-12,1
7172,2023-9-12,1
7173,2023-2-28,1
7174,2022-11-21,1
7175,2024-11-23,1
7176,2023-11-4,0
7177,2023-2-24,0
7178,2023-4-6,0
7179,2022-5-30,0
7180,2024-10-6,1
7181,2023-11-16,1
7182,2023-2-5,0
7183,2024-6-2,1
7184,2024-8-17,0
7185,2022-10-30,0
7186,2022-12-15,1
7187,2024-11-24,0
7188,2022-10-8,0
7189,2024-9-27,1
7190,2022-1-26,1
7191,2024-7-4,0
7192,2023-12-21,0
7193,2022-9-11,1
7194,2023-7-23,1
7195,2023-9-9,1
7196,2023-4-19,0
7197,2022-6-7,0
7198,2022-8-2,0
7199,2024-12-18,1
7200,2023-1-28,0
7201,2023-7-9,1
7202,2023-8-7,1
7203,2022-6-18,0
7204,2023-6-8,1
7205,2022-6-22,1
7206,2024-4-17,1
7207,2024-8-1,1
7208,2023-2-12,1
7209,2023-5-29,1
7210,2024-6-13,0
7211,2022-1-9,0
7212,2023-4-3,1
7213,2022-7-5,1
7214,2023-12-29,1
7215,2024-8-19,1
7216,2022-12-8,0
7217,2024-4-11,1
7218,2022-11-28,1
7219,2024-7-6,1
7220,2024-8-26,0
7221,2024-4-13,1
7222,2024-1-9,0
7223,2022-1-18,1
7224,2022-7-4,1
7225,2023-2-25,1
7226,2024-2-1,1
7227,2022-12-8,0
7228,2024-8-8,1
7229,2024-2-28,1
7230,2024-10-27,1
7231,2022-5-26,1
7232,2024-11-4,1
7233,2022-10-24,1
7234,2022-8-22,0
7235,2022-4-27,1
7236,2022-7-12,1
7237,2024-7-15,1
7238,2024-1-11,0
7239,2024-3-23,0
7240,2022-11-16,1
7241,2022-11-2,0
7242,2024-10-21,1
7243,2023-7-15,0
7244,2024-2-5,1
7245,2023-8-26,0
7246,2022-7-2,0
7247,2022-11-1,1
7248,2023-12-8,0
7249,2024-10-2,1
7250,2023-12-9,0
7251,2023-11-6,1
7252,2023-12-20,0
7253,2022-1-6,1
7254,2022-12-15,0
7255,2024-7-13,0
7256,2024-5-29,1
7257,2023-12-5,1
7258,2024-2-6,1
7259,2022-9-18,1
7260,2022-6-19,1
7261,2022-3-4,0
7262,2022-8-26,1
7263,2024-3-28,0
7264,2022-5-4,1
7265,2023-10-30,0
7266,2024-7-29,0
7267,2023-7-1,0
7268,2023-6-18,1
7269,2024-6-14,0
7270,2024-7-18,1
7271,2022-3-11,1
7272,2024-7-2,0
7273,2023-5-24,1
7274,2023-1-11,0
7275,2024-6-16,0
7276,2023-12-18,0
7277,2022-4-10,1
7278,2023-10-14,0
7279,2024-5-9,0
7280,2022-12-12,0
7281,2022-3-22,0
7282,2022-4-23,0
7283,2024-7-22,0
7284,2022-3-22,1
7285,2024-8-16,1
7286,2023-9-21,1
7287,2022-10-4,0
7288,2024-12-6,1
7289,2023-4-4,0
7290,2022-12-24,1
7291,2024-5-10,0
7292,2024-6-30,1
7293,2022-7-9,0
7294,2023-9-1,0
7295,2024-5-25,0
7296,2023-12-2,1
7297,2022-4-26,0
7298,2022-12-22,1
7299,2024-7-1,1
7300,2023-6-12,0
7301,2022-2-18,1
7302,2022-12-1,1
7303,2022-10-11,0
7304,2023-1-11,0
7305,2024-3-8,1
7306,2022-12-10,1
7307,2022-5-6,1
7308,2024-5-6,0
7309,2022-7-2,0
7310,2023-11-5,0
7311,2023-10-4,1
7312,2022-12-6,0
7313,2022-5-24,1
7314,2023-1-12,0
7315,2023-9-10,1
7316,2022-11-24,0
7317,2022-9-25,1
7318,2023-8-8,1
7319,2022-1-22,0
7320,2023-6-15,1
7321,2022-4-27,0
7322,2024-12-18,0
7323,2022-1-14,0
7324,2022-11-28,1
7325,2022-4-27,1
7326,2024-4-2,0
7327,2022-7-22,0
7328,2024-6-16,0
7329,2022-3-18,0
7330,2024-9-24,0
7331,2022-3-19,1
7332,2024-10-8,1
7333,2024-6-21,1
7334,2022-4-27,1
7335,2022-8-10,1
7336,2024-5-30,1
7337,2024-2-11,1
7338,2022-8-9,1
7339,2022-8-22,0
7340,2022-5-27,1
7341,2022-7-8,0
7342,2022-7-24,1
7343,2023-3-9,0
7344,2023-9-4,0
7345,2024-11-28,1
7346,2024-6-4,1
7347,2023-6-7,1
7348,2024-12-14,0
7349,2024-11-28,0
7350,2023-5-17,1
7351,2022-1-15,0
7352,2024-3-16,1
7353,2022-10-6,0
7354,2023-5-17,0
7355,2023-6-26,1
7356,2022-10-26,0
7357,2022-7-10,0
7358,2023-8-16,1
7359,2024-1-23,1
7360,2023-12-9,1
7361,2023-7-29,0
7362,2024-5-26,1
7363,2022-2-9,0
7364,2022-10-14,0
7365,2024-11-10,0
7366,2023-5-7,1
7367,2022-1-16,1
7368,2023-10-15,0
7369,2024-8-5,1
7370,2022-9-5,0
7371,2024-2-27,1
7372,2023-8-23,1
7373,2023-12-15,1
7374,2023-10-21,1
7375,2024-10-19,0
7376,2024-7-11,1
7377,2022-2-4,1
7378,2022-11-29,0
7379,2023-2-1,1
7380,2024-12-29,0
7381,2022-12-29,0
7382,2023-8-10,1
7383,2023-2-14,1
7384,2024-5-29,0
7385,2023-3-28,0
7386,2023-12-17,0
7387,2022-3-6,1
7388,2023-7-17,0
7389,2023-7-5,0
7390,2023-6-2,1
7391,2024-5-27,1
7392,2022-4-15,1
7393,2022-9-22,1
7394,2024-9-24,0
7395,2023-4-15,0
7396,2024-12-20,1
7397,2024-8-7,1
7398,2024-9-20,1
7399,2023-1-5,1
7400,2023-5-5,1
7401,2022-9-27,1
7402,2023-6-13,0
7403,2023-5-3,1
7404,2022-8-25,1
7405,2022-9-23,0
7406,2022-7-3,1
7407,2024-10-15,1
7408,2024-7-27,1
7409,2023-9-18,1
7410,2022-6-15,0
7411,2024-1-30,0
7412,2023-7-2,0
7413,2023-11-7,0
7414,2024-8-8,1
7415,2023-8-4,1
7416,2022-11-28,0
7417,2023-1-27,0
7418,2024-4-30,0
7419,2022-4-24,0
7420,2022-7-23,0
7421,2024-3-20,0
7422,2023-5-22,0
7423,2024-9-10,1
7424,2023-5-11,0
7425,2024-12-13,1
7426,2024-12-14,1
7427,2024-10-16,0
7428,2024-1-21,1
7429,2024-11-13,0
7430,2024-6-20,1
7431,2023-4-5,0
7432,2023-1-29,0
7433,2024-4-19,0
7434,2024-1-4,0
7435,2024-2-13,0
7436,2023-8-13,0
7437,2022-5-10,0
7438,2023-6-20,0
7439,2024-6-28,0
7440,2022-5-16,0
7441,2022-7-26,1
7442,2022-8-14,1
7443,2023-8-23,1
7444,2024-2-7,0
7445,2023-11-7,0
7446,2024-4-8,1
7447,2023-5-30,0
7448,2024-1-8,0
7449,2023-9-22,0
7450,2023-6-24,1
7451,2024-4-1,1
7452,2024-8-21,0
7453,2024-10-24,0
7454,2024-11-14,0
7455,2023-4-27,0
7456,2023-2-11,0
7457,2024-10-26,0
7458,2023-9-3,1
7459,2024-12-5,0
7460,2023-8-2,0
7461,2024-9-29,0
7462,2023-11-27,1
7463,2023-2-5,1
7464,2024-12-30,1
7465,2022-8-25,1
7466,2024-6-13,0
7467,2023-9-30,0
7468,2024-4-17,0
7469,2022-7-28,0
7470,2022-3-17,1
7471,2023-11-4,0
7472,2023-9-11,0
7473,2024-6-2,1
7474,2024-3-21,0
7475,2023-3-4,1
7476,2022-9-11,1
7477,2022-9-4,1
7478,2024-6-2,0
7479,2023-4-14,1
7480,2024-3-12,1
7481,2022-7-1,1
7482,2022-4-27,1
7483,2023-9-28,1
7484,2023-6-9,0
7485,2023-6-12,1
7486,2024-6-9,1
7487,2022-5-25,1
7488,2024-3-1,1
7489,2023-4-6,0
7490,2023-2-15,0
7491,2024-8-1,0
7492,2024-9-2,1
7493,2024-5-28,0
7494,2024-7-28,0
7495,2024-6-11,0
7496,2023-1-13,1
7497,2022-5-13,0
7498,2023-5-3,1
7499,2024-12-3,0
7500,2022-1-20,0
7501,2022-6-18,1
7502,2024-6-27,1
7503,2022-11-29,1
7504,2022-7-15,1
7505,2024-3-1,1
7506,2024-4-2,1
7507,2024-3-16,0
7508,2023-5-7,0
7509,2022-11-12,1
7510,2023-6-3,1
7511,2022-7-14,1
7512,2023-7-17,0
7513,2023-5-6,1
7514,2024-8-5,1
7515,2022-9-23,0
7516,2022-8-6,0
7517,2023-10-19,1
7518,2022-3-3,1
7519,2024-2-29,1
7520,2024-1-20,0
7521,2023-6-11,0
7522,2024-4-11,0
7523,2023-1-2,0
7524,2022-3-14,0
7525,2022-9-12,0
7526,2023-10-17,0
7527,2024-10-4,0
7528,2023-11-9,1
7529,2023-1-12,0
7530,2022-1-6,0
7531,2022-1-25,1
7532,2023-8-19,0
7533,2024-12-16,1
7534,2023-2-30,0
7535,2023-1-29,0
7536,2024-9-14,1
7537,2022-10-5,0
7538,2024-9-13,0
7539,2022-7-11,1
7540,2022-2-5,0
7541,2022-7-12,1
7542,2023-7-25,1
7543,2023-7-1,0
7544,2023-3-4,0
7545,2024-4-28,1
7546,2022-2-30,0
7547,2022-1-16,1
7548,2023-8-18,0
7549,2024-11-1,1
7550,2023-11-9,0
7551,2024-12-21,1
7552,2022-9-18,0
7553,2022-7-14,1
7554,2024-3-13,1
7555,2024-1-16,1
7556,2023-6-28,1
7557,2023-1-23,0
7558,2023-4-5,1
7559,2023-11-17,1
7560,2023-12-5,1
7561,2023-5-1,1
7562,2024-7-27,0
7563,2022-7-20,0
7564,2022-8-22,1
7565,2023-12-1,1
7566,2023-3-4,1
7567,2023-12-8,0
7568,2022-11-16,0
7569,2024-9-28,1
7570,2023-10-3,1
7571,2023-5-22,1
7572,2023-8-28,1
7573,2022-1-11,0
7574,2022-5-26,0
7575,2023-7-25,0
7576,2024-5-2,0
7577,2023-11-16,0
7578,2022-4-3,0
7579,2024-6-15,0
7580,2024-3-11,1
7581,2024-7-20,1
7582,2024-9-4,0
7583,2022-5-6,0
7584,2024-12-2,1
7585,2024-4-30,1
7586,2024-11-23,1
7587,2024-9-15,1
7588,2024-6-2,1
7589,2024-5-20,1
7590,2024-6-10,1
7591,2023-5-11,1
7592,2023-6-1,1
7593,2024-4-20,1
7594,2023-1-24,1
7595,2024-7-3,0
7596,2024-6-28,0
7597,2024-1-14,1
7598,2022-7-28,0
7599,2024-6-1,1
7600,2022-1-23,1
7601,2024-12-30,0
7602,2024-11-21,0
7603,2022-3-14,1
7604,2022-2-28,0
7605,2023-4-13,1
7606,2024-5-4,0
7607,2023-9-14,1
7608,2024-11-7,0
7609,2024-3-11,1
7610,2023-9-9,0
7611,2022-12-18,0
7612,2022-5-2,0
7613,2022-3-18,0
7614,2022-2-29,1
7615,2023-10-28,0
7616,2024-8-11,1
7617,2024-8-19,0
7618,2024-5-2,1
7619,2023-7-25,0
7620,2023-2-4,0
7621,2022-11-29,0
7622,2023-5-2,1
7623,2023-7-10,0
7624,2023-9-2,1
7625,2023-4-14,1
7626,2022-11-10,0
7627,2022-9-8,1
7628,2023-4-2,0
7629,2023-7-19,1
7630,2024-1-11,0
7631,2023-5-18,0
7632,2023-3-16,0
7633,2023-2-23,1
7634,2024-8-13,1
7635,2022-10-26,1
7636,2022-12-10,0
7637,2024-5-21,1
7638,2023-8-13,1
7639,2023-8-18,1
7640,2023-4-10,1
7641,2024-4-18,1
7642,2024-2-7,0
7643,2024-12-1,0
7644,2024-6-13,1
7645,2024-8-23,0
7646,2023-5-28,0
7647,2024-4-16,0
7648,2022-1-7,0
7649,2023-7-27,1
7650,2023-3-10,0
7651,2023-6-6,1
7652,2022-7-26,1
7653,2023-12-4,0
7654,2022-1-4,1
7655,2024-11-5,0
7656,2022-7-16,1
7657,2023-4-12,1
7658,2022-6-5,1
7659,2022-11-21,0
7660,2022-3-2,0
7661,2023-10-26,1
7662,2024-12-17,0
7663,2022-2-16,0
7664,2024-2-1,0
7665,2024-5-26,1
7666,2022-4-27,0
7667,2022-11-8,0
7668,2023-1-20,1
7669,2024-4-19,0
7670,2023-7-7,0
7671,2023-12-17,0
7672,2022-12-9,0
7673,2022-9-18,0
7674,2024-2-2,1
7675,2024-10-19,1
7676,2022-7-5,0
7677,2024-7-16,0
7678,2024-2-19,1
7679,2023-8-30,0
7680,2022-10-4,1
7681,2023-10-18,0
7682,2022-11-29,1
7683,2022-12-8,0
7684,2022-1-4,0
7685,2024-1-13,1
7686,2024-6-9,0
7687,2023-3-5,0
7688,2022-10-16,1
7689,2022-2-20,0
7690,2024-6-18,0
7691,2023-12-29,0
7692,2023-8-11,0
7693,2024-9-25,1
7694,2023-6-27,1
7695,2024-3-10,1
7696,2022-11-18,0
7697,2023-11-20,0
7698,2024-4-17,1
7699,2023-7-6,0
7700,2023-7-3,0
7701,2024-4-17,0
7702,2023-6-26,1
7703,2023-9-5,0
7704,2023-6-7,1
7705,2024-6-29,1
7706,2022-2-18,0
7707,2023-12-6,0
7708,2022-8-18,0
7709,2024-1-2,0
7710,2023-5-1,0
7711,2022-7-8,1
7712,2023-5-4,1
7713,2023-7-25,0
7714,2023-12-22,0
7715,2022-2-30,0
7716,2022-12-9,1
7717,2022-2-18,0
7718,2022-10-20,0
7719,2023-12-14,1
7720,2024-8-24,1
7721,2023-6-6,1
7722,2024-2-8,0
7723,2024-11-27,0
7724,2024-5-4,1
7725,2023-8-21,0
7726,2023-12-22,1
7727,2023-5-13,0
7728,2023-2-2,1
7729,2022-8-15,0
7730,2024-9-26,1
7731,2024-5-14,0
7732,2023-5-2,0
7733,2024-7-20,1
7734,2023-11-24,0
7735,2023-2-24,1
7736,2024-1-18,1
7737,2023-3-12,0
7738,2022-4-8,0
7739,2024-11-19,1
7740,2022-8-12,1
7741,2024-8-30,1
7742,2022-5-6,1
7743,2023-1-27,1
7744,2024-10-19,1
7745,2024-10-10,0
7746,2024-4-29,0
7747,2023-5-7,1
7748,2023-2-23,1
7749,2022-10-9,1
7750,2023-5-16,0
7751,2023-10-18,1
7752,2022-5-5,1
7753,2023-12-23,0
7754,2022-3-15,1
7755,2024-5-25,0
7756,2023-1-18,1
7757,2024-10-30,1
7758,2022-10-30,1
7759,2024-12-26,0
7760,2023-10-10,1
7761,2022-6-24,1
7762,2022-3-15,1
7763,2024-4-27,0
7764,2023-9-22,1
7765,2022-1-30,1
7766,2022-8-17,0
7767,2022-11-10,1
7768,2024-7-30,0
7769,2024-12-22,0
7770,2022-11-15,0
7771,2022-1-21,0
7772,2023-5-13,0
7773,2023-8-6,1
7774,2024-4-7,1
7775,2022-12-8,0
7776,2023-6-12,1
7777,2022-7-29,1
7778,2023-11-21,1
7779,2023-5-16,1
7780,2023-7-29,1
7781,2022-4-17,1
7782,2022-5-8,0
7783,2023-3-17,0
7784,2023-4-21,0
7785,2023-6-30,1
7786,2023-5-19,0
7787,2024-8-3,1
7788,2023-3-11,0
7789,2024-12-20,0
7790,2024-9-27,1
7791,2024-2-5,1
7792,2022-4-26,1
7793,2024-2-24,0
7794,2022-2-22,1
7795,2022-4-27,0
7796,2022-8-2,0
7797,2024-6-1,1
7798,2024-11-9,0
7799,2023-1-1,0
7800,2024-6-30,1
7801,2024-9-5,1
7802,2022-9-17,0
7803,2023-5-8,0
7804,2023-10-25,1
7805,2023-6-19,1
7806,2024-3-30,0
7807,2022-8-24,1
7808,2024-6-8,1
7809,2023-9-3,1
7810,2023-4-15,1
7811,2023-2-14,1
7812,2023-5-20,0
7813,2024-8-15,1
7814,2023-8-20,1
7815,2022-11-11,1
7816,2024-7-21,0
7817,2024-8-20,0
7818,2023-1-20,0
7819,2022-5-27,0
7820,2022-5-28,1
7821,2024-9-28,0
7822,2024-5-5,1
7823,2024-12-12,1
7824,2022-5-24,0
7825,2022-3-15,1
7826,2024-2-26,1
7827,2022-4-19,0
7828,2023-11-18,0
7829,2023-3-1,1
7830,2024-7-12,0
7831,2023-1-1,0
7832,2023-11-9,1
7833,2023-11-12,1
7834,2024-9-28,0
7835,2023-3-14,1
7836,2022-10-27,1
7837,2022-1-15,0
7838,2024-12-2,1
7839,2024-6-2,1
7840,2022-1-16,0
7841,2022-9-24,1
7842,2023-8-1,0
7843,2023-7-12,0
7844,2023-3-19,1
7845,2022-10-5,0
7846,2023-6-24,0
7847,2024-1-3,0
7848,2022-11-2,0
7849,2023-3-18,0
7850,2024-6-9,1
7851,2023-11-5,1
7852,2024-12-27,1
7853,2023-10-14,1
7854,2022-3-29,0
7855,2022-1-6,0
7856,2022-11-15,1
7857,2022-10-7,0
7858,2022-11-18,0
7859,2022-7-6,0
7860,2023-2-5,1
7861,2024-9-8,0
7862,2022-3-6,1
7863,2022-9-14,0
7864,2024-10-3,0
7865,2024-7-11,1
7866,2023-4-8,1
7867,2024-12-14,1
7868,2022-8-22,1
7869,2022-8-8,0
7870,2023-7-4,1
7871,2023-10-1,0
7872,2024-7-15,0
7873,2022-11-4,1
7874,2022-7-1,1
7875,2022-1-18,0
7876,2023-11-4,0
7877,2022-10-24,0
7878,2024-8-20,0
7879,2023-9-26,1
7880,2023-10-3,0
7881,2023-11-12,0
7882,2023-5-29,0
7883,2023-2-22,1
7884,2022-5-1,0
7885,2022-3-21,0
7886,2023-6-16,0
7887,2022-9-23,0
7888,2024-8-3,1
7889,2024-4-1,1
7890,2022-5-15,0
7891,2024-3-21,1
7892,2024-12-11,1
7893,2024-2-27,0
7894,2024-11-18,0
7895,2023-11-23,0
7896,2023-2-16,1
7897,2022-10-8,0
7898,2023-10-3,1
7899,2022-9-20,1
7900,2024-8-1,1
7901,2024-12-29,1
7902,2023-9-19,0
7903,2024-6-15,0
7904,2024-8-22,1
7905,2023-5-24,0
7906,2023-6-25,0
7907,2024-7-26,1
7908,2023-12-21,1
7909,2024-5-8,0
7910,2024-3-19,1
7911,2023-9-20,1
7912,2022-3-30,0
7913,2023-9-21,0
7914,2024-12-27,0
7915,2022-5-7,1
7916,2023-6-27,1
7917,2022-6-12,0
7918,2022-11-17,1
7919,2024-10-21,1
7920,2023-5-10,0
7921,2022-5-28,0
7922,2022-11-28,0
7923,2023-4-12,1
7924,2022-4-13,0
7925,2022-4-21,0
7926,2024-6-22,0
7927,2022-3-16,1
7928,2022-9-4,0
7929,2023-4-2,1
7930,2022-5-20,0
7931,2024-8-1,1
7932,2022-5-23,0
7933,2022-9-30,0
7934,2022-4-29,1
7935,2023-2-2,0
7936,2022-7-21,0
7937,2024-5-9,0
7938,2023-11-20,0
7939,2022-6-28,1
7940,2022-6-20,1
7941,2023-6-13,1
7942,2024-4-29,1
7943,2022-8-6,0
7944,2024-5-5,1
7945,2024-12-27,0
7946,2024-12-23,1
7947,2022-6-26,0
7948,2022-2-15,1
7949,2024-1-13,1
7950,2023-2-8,1
7951,2022-11-26,1
7952,2022-9-17,1
7953,2023-4-1,0
7954,2024-12-15,0
7955,2023-11-23,0
7956,2024-10-20,0
7957,2022-5-29,0
7958,2023-2-3,0
7959,2023-7-17,0
7960,2023-1-8,0
7961,2022-12-29,0
7962,2024-4-6,1
7963,2024-4-23,1
7964,2022-4-2,0
7965,2022-10-22,1
7966,2024-12-22,0
7967,2024-10-11,1
7968,2023-1-12,0
7969,2023-8-30,1
7970,2022-2-20,0
7971,2024-3-8,0
7972,2023-4-23,0
7973,2024-6-16,1
7974,2022-7-30,0
7975,2022-3-26,0
7976,2024-11-25,0
7977,2023-9-9,1
7978,2022-10-19,1
7979,2024-10-8,0
7980,2022-7-13,1
7981,2023-7-24,1
7982,2023-4-20,0
7983,2023-12-4,1
7984,2023-12-23,1
7985,2024-6-8,0
7986,2024-10-11,0
7987,2024-12-30,1
7988,2022-1-12,1
7989,2024-11-17,1
7990,2023-10-26,1
7991,2022-11-28,1
7992,2024-6-19,1
7993,2024-12-26,1
7994,2023-11-19,1
7995,2024-2-20,0
7996,2023-4-26,0
7997,2024-3-12,0
7998,2023-7-19,0
7999,2024-5-14,0
8000,2022-5-22,1
8001,2022-9-10,0
8002,2022-4-25,0
8003,2024-6-10,0
8004,2024-11-5,0
8005,2023-10-3,1
8006,2023-2-16,1
8007,2023-12-5,0
8008,2023-10-17,1
8009,2022-12-29,1
8010,2024-12-2,1
8011,2023-2-1,1
8012,2024-9-6,1
8013,2022-4-21,0
8014,2024-4-9,0
8015,2023-8-18,1
8016,2024-7-8,1
8017,2024-2-12,0
8018,2023-1-2,0
8019,2023-2-10,0
8020,2024-1-18,0
8021,2022-6-9,1
8022,2023-4-9,1
8023,2024-12-4,0
8024,2023-6-20,1
8025,2024-1-9,0
8026,2024-3-15,0
8027,2023-11-30,0
8028,2023-11-14,0
8029,2024-6-8,0
8030,2023-8-30,1
8031,2022-6-17,1
8032,2023-5-1,1
8033,2023-12-11,0
8034,2023-6-19,1
8035,2023-5-11,0
8036,2024-5-12,0
8037,2022-11-24,1
8038,2024-3-27,1
8039,2023-4-17,0
8040,2022-5-28,0
8041,2023-7-7,1
8042,2022-3-7,1
8043,2022-12-12,0
8044,2023-8-16,0
8045,2022-11-22,1
8046,2024-4-26,0
8047,2023-5-18,0
8048,2024-6-30,0
8049,2022-5-5,0
8050,2024-12-4,1
8051,2022-5-9,0
8052,2022-9-9,0
8053,2024-8-20,1
8054,2024-5-11,1
8055,2023-10-11,0
8056,2024-2-21,0
8057,2024-5-22,0
8058,2024-2-9,0
8059,2022-9-13,0
8060,2023-11-16,1
8061,2023-10-24,0
8062,2023-9-22,0
8063,2022-3-5,0
8064,2022-2-11,1
8065,2024-11-26,0
8066,2024-2-4,1
8067,2023-2-9,0
8068,2024-2-27,0
8069,2022-1-29,1
8070,2024-2-5,0
8071,2022-4-6,1
8072,2022-11-13,1
8073,2022-8-27,1
8074,2024-10-21,0
8075,2024-6-22,0
8076,2022-9-8,1
8077,2023-12-12,1
8078,2022-6-30,1
8079,2022-3-11,1
8080,2022-10-28,0
8081,2023-9-7,1
8082,2023-11-26,1
8083,2024-8-26,0
8084,2022-3-14,1
8085,2024-11-8,1
8086,2022-5-27,1
8087,2023-2-5,0
8088,2022-8-7,0
8089,2024-5-9,1
8090,2024-9-23,0
8091,2022-5-14,1
8092,2023-1-3,0
8093,2022-8-10,1
8094,2023-3-30,0
8095,2023-9-28,1
8096,2022-12-10,0
8097,2022-5-10,1
8098,2022-11-2,0
8099,2024-6-6,1
8100,2022-8-9,1
8101,2023-1-7,1
8102,2023-8-5,1
8103,2024-2-29,1
8104,2023-8-6,1
8105,2022-5-8,1
8106,2023-8-6,1
8107,2023-6-1,0
8108,2024-8-4,0
8109,2023-11-28,0
8110,2022-2-19,1
8111,2023-2-3,0
8112,2024-5-4,1
8113,2022-6-3,1
8114,2024-11-25,0
8115,2023-2-25,1
8116,2022-7-9,1
8117,2024-8-8,0
8118,2022-4-14,0
8119,2022-3-22,0
8120,2022-4-7,0
8121,2022-9-15,1
8122,2023-5-26,1
8123,2024-7-22,1
8124,2022-2-4,1
8125,2022-10-13,0
8126,2024-2-1,1
8127,2022-9-3,0
8128,2024-11-15,1
8129,2024-9-4,0
8130,2024-3-16,1
8131,2023-12-24,1
8132,2022-9-13,1
8133,2023-2-29,1
8134,2023-9-5,1
8135,2023-9-15,0
8136,2024-8-7,1
8137,2023-3-14,1
8138,2023-8-11,0
8139,2024-1-6,1
8140,2022-8-11,0
8141,2023-7-23,0
8142,2023-1-18,0
8143,2024-9-7,1
8144,2024-12-16,1
8145,2023-7-30,0
8146,2024-2-12,1
8147,2023-2-11,0
8148,2023-12-1,0
8149,2023-4-2,1
8150,2024-5-12,0
8151,2023-12-2,1
8152,2023-8-14,0
8153,2022-3-11,1
8154,2022-7-17,0
8155,2024-8-27,1
8156,2022-3-12,0
8157,2024-12-23,1
8158,2023-6-14,1
8159,2022-6-30,0
8160,2022-11-24,0
8161,2024-6-19,0
8162,2024-6-26,0
8163,2024-4-19,1
8164,2024-5-21,0
8165,2022-3-3,0
8166,2023-10-13,0
8167,2024-12-20,1
8168,2022-8-17,1
8169,2023-5-29,1
8170,2023-7-13,1
8171,2024-9-15,0
8172,2023-8-25,1
8173,2022-1-8,1
8174,2022-4-7,1
8175,2023-7-25,0
8176,2024-1-29,0
8177,2023-1-8,1
8178,2023-3-5,0
8179,2024-6-12,1
8180,2024-12-7,1
8181,2023-5-22,1
8182,2022-4-11,0
8183,2024-10-20,1
8184,2023-3-3,0
8185,2023-12-29,0
8186,2023-7-20,0
8187,2024-6-1,0
8188,2023-5-29,1
8189,2022-11-27,1
8190,2023-12-20,0
8191,2022-7-4,0
8192,2023-8-30,1
8193,2024-4-11,1
8194,2023-12-24,0
8195,2024-8-17,1
8196,2024-6-2,1
8197,2023-8-20,0
8198,2024-3-9,1
8199,2023-7-30,1
8200,2023-7-5,1
8201,2022-3-25,0
8202,2024-8-24,0
8203,2022-11-22,1
8204,2024-2-24,1
8205,2023-10-12,1
8206,2023-12-30,0
8207,2024-12-9,1
8208,2024-5-26,1
8209,2022-7-30,0
8210,2023-5-26,1
8211,2024-10-5,1
8212,2023-8-2,0
8213,2022-12-3,1
8214,2023-12-2,1
8215,2022-8-10,1
8216,2022-9-8,1
8217,2023-2-15,0
8218,2024-11-23,0
8219,2023-8-11,1
8220,2024-8-9,0
8221,2023-2-1,0
8222,2024-1-2,1
8223,2023-6-7,0
8224,2022-10-21,1
8225,2022-11-22,0
8226,2023-1-9,0
8227,2024-8-21,0
8228,2024-3-8,1
8229,2024-8-20,1
8230,2024-4-6,0
8231,2023-8-19,0
8232,2022-10-21,1
8233,2024-8-4,0
8234,2024-2-9,0
8235,2022-3-1,1
8236,2022-2-15,0
8237,2023-10-19,0
8238,2024-5-30,1
8239,2024-6-11,1
8240,2022-3-16,1
8241,2024-7-26,1
8242,2024-10-11,0
8243,2022-1-1,1
8244,2022-2-13,1
